OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
OPC-N3 177470302                                            
Config info:
LaserDAC,156
FanDAC,255
ToFtoSFRfactor,58
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
9,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,42,0.680,4.430,27.520,26.761,0.310,2.133,7.527,2,0,13,1,0,610
11,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.400,27.520,26.712,0.363,1.746,3.427,0,0,14,0,0,610
12,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,0,0,0.680,4.430,27.550,26.747,0.344,1.837,3.514,1,0,17,4,0,610
16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.440,27.550,26.715,0.345,2.066,3.789,1,0,18,1,0,610
15,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0.680,4.540,27.536,26.698,0.472,2.310,4.003,1,0,8,2,0,610
9,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,32,0,0.680,4.480,27.550,26.715,0.520,1.892,2.329,2,0,11,3,0,610
11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,39,0,0,0.680,4.370,27.536,26.776,0.314,0.507,0.514,1,0,14,1,0,610
12,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,0,0,0.680,4.420,27.507,26.729,0.714,2.048,2.186,0,0,14,1,0,610
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0.680,4.370,27.520,26.712,0.210,0.215,0.215,0,0,4,2,0,610
9,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,43,0,0.670,4.320,27.550,26.762,0.548,1.992,2.451,0,0,18,4,0,611
12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.410,27.536,26.715,0.219,0.227,0.227,0,0,13,1,0,611
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0.680,4.200,27.536,26.698,0.265,0.275,0.275,0,0,12,0,0,610
15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.180,27.536,26.698,0.406,0.481,0.481,0,0,13,2,0,610
14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.170,27.536,26.715,0.325,0.367,0.368,1,0,12,0,0,610
13,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,0,0,0.680,4.070,27.520,26.729,0.518,1.314,1.392,0,0,15,2,0,610
20,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,29,0,0.680,4.050,27.507,26.669,0.583,5.386,9.874,1,0,15,1,0,610
14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.050,27.536,26.730,0.387,0.491,0.492,1,0,11,1,0,610
17,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,0,0,0.680,4.030,27.536,26.715,0.512,1.177,1.249,1,0,8,2,0,610
14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.020,27.536,26.730,0.379,0.454,0.455,0,0,12,4,0,610
7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,0,0,0.680,3.950,27.563,26.717,0.328,0.543,0.551,2,0,13,2,0,610
24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,3.940,27.536,26.730,0.471,0.517,0.517,0,0,20,3,0,610
9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.020,27.536,26.715,0.300,0.766,0.830,3,0,10,1,0,610
9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.680,4.050,27.536,26.671,0.477,0.859,0.875,1,0,18,1,0,610
13,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.110,27.536,26.688,0.509,1.444,1.570,3,0,17,3,0,610
11,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.140,27.550,26.715,0.286,1.720,3.507,3,1,14,1,0,610
17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,0,0,0.680,4.110,27.536,26.793,0.437,0.645,0.653,0,0,7,3,0,610
16,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,0,0,0.680,4.160,27.563,26.688,0.489,0.728,0.736,0,0,11,0,0,610
11,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,38,0,0.680,4.180,27.520,26.729,0.572,3.192,4.079,0,0,15,3,0,610
12,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0.680,4.210,27.563,26.747,0.489,1.130,1.199,2,0,7,3,0,610
10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0.680,4.230,27.520,26.698,0.342,0.543,0.551,0,0,5,2,0,610
10,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,30,0,0.680,4.270,27.520,26.684,0.393,1.892,2.356,0,0,17,5,0,610
18,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,0,0.680,4.270,27.536,26.698,0.433,1.534,1.938,1,0,11,1,0,610
12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.340,27.563,26.701,0.356,0.428,0.429,1,0,13,3,0,610
8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.340,27.520,26.698,0.395,0.474,0.474,0,0,17,0,0,610
20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.300,27.536,26.715,0.380,0.814,0.874,0,0,8,1,0,610
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.320,27.536,26.698,0.258,0.267,0.267,0,0,5,4,0,610
10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,0,0,0.680,4.270,27.550,26.688,0.378,0.607,0.615,0,0,9,1,0,610
8,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,39,0,0.680,4.290,27.550,26.715,0.488,2.618,3.422,1,0,15,2,0,610
21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.330,27.550,26.688,0.389,0.820,0.880,0,0,11,3,0,610
15,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,35,0,0.680,4.350,27.536,26.671,0.391,2.346,16.468,0,0,15,1,0,610
15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0.680,4.360,27.536,26.715,0.427,0.652,0.660,2,0,11,2,0,610
14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.340,27.550,26.642,0.346,0.805,0.864,0,0,10,2,0,610
12,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,31,0,0.680,4.320,27.536,26.671,0.392,3.528,6.024,3,0,18,1,0,610
14,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,0,0.680,4.350,27.520,26.684,0.275,1.169,1.558,0,0,12,2,0,610
17,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.310,27.520,26.684,0.503,1.393,1.513,1,0,13,1,0,610
12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.370,27.536,26.698,0.287,0.327,0.328,1,0,8,0,0,610
18,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,33,0,0.680,4.370,27.520,26.639,0.377,2.152,2.927,0,0,13,1,0,610
13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,4.410,27.520,26.623,0.329,0.781,0.839,0,0,16,3,0,610
11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.410,27.550,26.655,0.345,0.825,0.883,1,0,13,1,0,610
12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0.680,4.420,27.536,26.715,0.311,0.476,0.483,0,0,13,3,0,610
16,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0.680,4.410,27.520,26.712,0.413,0.583,0.590,0,0,12,0,0,610
10,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,30,0,0,0.680,4.130,27.520,26.698,0.545,2.218,4.017,1,0,17,0,0,610
12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,0,0,0.680,4.130,27.507,26.684,0.439,1.088,1.158,1,0,13,1,0,610
10,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.150,27.507,26.652,0.483,1.031,1.094,1,0,10,3,0,610
12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,46,0.680,4.150,27.536,26.688,0.203,1.673,7.369,0,0,5,0,0,610
14,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,39,0,0.680,4.150,27.520,26.655,0.389,2.288,3.105,1,0,7,1,0,610
9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.170,27.520,26.669,0.300,0.777,0.839,1,0,13,1,0,610
17,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,0,0,0.680,4.230,27.536,26.688,0.546,1.184,1.253,1,0,12,2,0,610
13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,29,0.680,4.200,27.520,26.655,0.183,1.634,7.262,0,0,11,1,0,610
7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0.680,4.200,27.507,26.697,0.343,0.978,1.047,0,0,4,0,0,610
11,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,31,0,0.680,4.230,27.536,26.747,0.334,4.014,7.911,0,0,7,1,0,610
9,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,37,0,0.680,4.340,27.520,26.684,0.274,1.175,1.565,0,0,12,2,0,610
13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.390,27.536,26.698,0.363,0.435,0.435,0,0,15,0,0,610
14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,0,0,0.680,4.310,27.550,26.730,0.444,1.065,1.133,1,0,12,2,0,610
20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.310,27.520,26.684,0.389,0.850,0.910,2,0,6,2,0,610
14,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,4.240,27.520,26.712,0.476,1.380,1.502,1,0,17,0,0,610
16,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,33,0,0.680,4.110,27.520,26.669,0.315,1.262,1.674,0,0,12,2,0,610
11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.150,27.536,26.698,0.220,0.229,0.229,1,0,14,3,0,610
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.190,27.520,26.729,0.189,0.195,0.195,0,0,13,0,0,610
7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.670,4.190,27.536,26.730,0.379,0.896,0.959,1,0,8,2,0,610
14,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.270,27.520,26.684,0.414,0.490,63.065,1,0,10,2,0,610
11,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,35,0,0.680,4.220,27.520,26.712,0.306,1.232,1.634,0,0,7,3,0,610
8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0.680,4.180,27.536,26.698,0.194,0.230,0.231,1,0,18,2,0,610
7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.210,27.536,26.688,0.239,0.280,0.280,0,0,15,1,0,610
11,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,0,0,0.680,4.160,27.520,26.698,0.612,1.428,1.505,1,0,9,0,0,610
11,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,34,0,0.680,4.190,27.520,26.698,0.452,1.882,2.348,1,0,17,3,0,610
7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.210,27.507,26.684,0.239,0.280,0.280,1,0,9,2,0,610
19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.170,27.536,26.688,0.444,0.492,0.492,0,0,12,2,0,610
19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.110,27.507,26.684,0.379,0.395,0.395,0,0,14,1,0,610
13,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0,0,0.680,4.150,27.507,26.697,0.708,1.429,1.499,1,0,16,1,0,610
10,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0.680,4.150,27.507,26.669,0.408,2.442,4.293,1,0,13,0,0,610
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.160,27.507,26.637,0.243,0.280,0.280,2,0,10,3,0,610
10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.220,27.520,26.698,0.205,0.214,0.214,1,0,10,0,0,610
11,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,0,0.680,4.240,27.520,26.698,0.601,3.059,4.932,0,0,14,4,0,610
10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,0,0,0.680,4.200,27.520,26.698,0.275,0.445,0.452,0,0,11,1,0,610
15,8,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,33,0,0.680,4.180,27.520,26.684,0.727,3.200,4.079,1,0,19,2,0,611
17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,36,0,0.680,4.230,27.520,26.698,0.318,1.238,1.639,1,0,11,1,0,610
12,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.270,27.520,26.698,0.449,1.347,1.468,0,0,7,1,0,610
13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,4.200,27.550,26.671,0.351,0.423,0.423,3,0,17,1,0,610
13,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,0,0.680,4.230,27.520,26.698,0.543,0.940,0.955,2,0,10,0,0,610
12,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,33,0,0.680,4.280,27.520,26.698,0.324,1.265,1.661,3,0,14,1,0,610
14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.290,27.536,26.730,0.214,1.565,3.288,3,0,16,2,0,610
18,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,37,0,0.680,4.330,27.520,26.698,0.384,1.705,2.155,0,0,13,1,0,610
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.330,27.520,26.712,0.103,0.104,0.104,1,0,11,1,0,610
12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,0.680,4.340,27.520,26.669,0.261,0.423,0.430,0,0,16,2,0,610
15,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.370,27.507,26.669,0.355,1.743,3.436,0,0,11,0,0,610
12,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,33,0,0.680,4.400,27.507,26.669,0.353,1.297,1.683,2,0,11,3,0,610
19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.420,27.507,26.758,0.335,0.373,0.374,2,0,15,2,0,610
15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.380,27.507,26.652,0.338,0.354,0.354,1,0,17,2,0,610
9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0.680,4.290,27.520,26.712,0.365,0.467,0.468,0,0,14,1,0,610
12,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0.680,4.340,27.520,26.698,0.498,2.450,4.220,3,0,8,1,0,610
16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.330,27.507,26.684,0.279,0.316,0.316,1,0,9,1,0,610
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0.680,4.290,27.520,26.698,0.214,0.219,0.219,0,0,11,1,0,610
19,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,0,0,0.680,4.320,27.507,26.684,0.501,1.121,1.189,1,0,7,0,0,610
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.320,27.494,26.683,0.103,0.105,0.105,1,0,10,2,0,610
11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.370,27.520,26.698,0.248,0.285,0.286,2,0,9,2,0,610
16,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,34,0,0.680,4.340,27.520,26.744,0.550,2.875,4.970,1,0,15,1,0,610
15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.340,27.520,26.698,0.306,0.371,0.372,3,0,9,1,0,610
13,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.430,27.536,26.671,0.449,0.934,0.992,0,0,5,4,0,610
13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,0,0,0.680,4.510,27.507,26.652,0.381,0.572,0.579,2,0,16,1,0,610
12,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.530,27.494,26.712,0.213,0.732,26.492,1,0,7,1,0,610
7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,39,0,0.680,4.550,27.520,26.712,0.250,1.134,1.507,2,0,9,1,0,610
15,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.550,27.536,26.688,0.464,1.333,1.447,1,0,15,3,0,610
13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,4.500,27.520,26.684,0.235,0.270,0.270,0,0,12,1,0,610
14,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.510,27.520,26.639,0.452,0.928,0.986,1,0,10,2,0,610
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.510,27.507,26.637,0.132,0.134,0.134,2,0,13,1,0,610
10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.510,27.507,26.684,0.192,1.164,14.409,2,0,11,2,0,610
8,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,4.550,27.520,26.655,0.392,0.889,0.947,2,0,17,1,0,610
13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.570,27.520,26.744,0.286,0.324,0.324,2,0,8,2,0,610
12,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.680,4.510,27.507,26.729,0.333,1.151,1.265,0,0,9,0,0,610
12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,0,0,0.680,4.470,27.536,26.698,0.318,0.507,0.514,1,0,12,0,0,610
7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0.680,4.380,27.520,26.698,0.202,0.239,0.239,0,0,11,0,0,610
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.350,27.520,26.684,0.262,0.270,0.270,1,0,18,3,0,610
15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.340,27.507,26.697,0.419,0.494,0.494,1,0,11,2,0,610
16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.380,27.507,26.744,0.304,0.342,0.343,1,0,10,0,0,610
20,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.460,27.507,26.652,0.529,0.633,0.634,0,0,11,2,0,610
14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.490,27.536,26.715,0.182,0.187,0.187,0,0,12,0,0,610
18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.510,27.536,26.698,0.307,0.319,0.319,2,0,18,2,0,611
11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.530,27.507,26.684,0.289,0.702,0.759,1,0,11,3,0,610
16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0.670,4.530,27.520,26.655,0.326,0.486,0.493,3,0,14,0,0,610
10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,0,0,0.680,4.490,27.520,26.698,0.387,0.607,0.614,1,0,12,1,0,610
10,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,0.680,4.540,27.507,26.729,0.446,0.694,0.702,0,0,13,0,0,610
11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.680,4.550,27.520,26.684,0.392,0.610,0.617,0,0,19,2,0,610
14,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,45,0,0.680,4.530,27.520,26.669,0.382,1.395,1.776,0,0,16,1,0,610
16,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,31,0,0.680,4.480,27.507,26.684,0.376,1.655,2.090,1,0,12,1,0,610
15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.440,27.520,26.684,0.289,0.326,0.327,1,0,10,1,0,610
16,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0,0,0.680,4.420,27.520,26.684,0.422,0.740,0.754,1,0,9,0,0,610
