OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
OPC-N3 177470302                                            
Config info:
LaserDAC,156
FanDAC,255
ToFtoSFRfactor,58
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
23,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,37,0,0.680,4.820,27.550,28.067,0.702,1.794,2.153,1,0,17,5,0,610
14,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,0.680,4.870,27.563,28.039,0.542,0.914,0.928,1,0,26,3,0,610
18,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,49,0,0.680,4.880,27.563,27.992,0.421,1.253,1.600,1,0,20,1,0,610
20,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0.680,4.910,27.536,28.097,0.471,2.193,3.758,1,0,21,4,0,610
9,1,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,30,0,42,0.680,4.820,27.576,28.084,0.491,3.323,9.775,1,0,15,1,0,610
13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.800,27.563,28.067,0.281,0.342,0.343,1,0,28,4,0,610
22,5,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.810,27.563,28.039,0.699,2.409,4.001,2,0,17,2,0,610
14,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,25,0,0,0.680,4.670,27.576,28.024,0.498,1.103,1.166,0,0,16,2,0,610
22,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,43,0,0.680,4.720,27.576,28.056,0.533,2.874,4.812,0,0,18,4,0,610
11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.820,27.563,28.056,0.352,0.397,0.397,3,0,18,2,0,610
13,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,0,0,0.680,4.830,27.563,28.039,0.365,0.568,0.575,1,0,14,1,0,610
13,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.880,27.563,28.056,0.423,1.677,3.192,0,0,19,0,0,610
11,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,39,0,0.680,4.890,27.563,28.039,0.628,4.105,6.376,2,0,15,0,0,610
9,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,37,51,0.680,4.890,27.550,28.053,0.417,3.887,21.343,1,0,19,3,0,610
17,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.910,27.563,28.056,0.505,0.971,1.024,2,0,14,1,0,610
15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.970,27.563,28.039,0.400,0.490,0.491,0,0,14,3,0,610
11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,0,0,0.680,5.020,27.550,28.024,0.240,0.382,0.388,0,0,14,3,0,610
12,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,28,0,0.680,5.020,27.550,28.067,0.451,2.547,4.364,2,0,21,1,0,610
17,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,0,0,0.680,4.890,27.563,28.039,0.506,1.918,3.438,1,0,12,5,0,610
17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,35,0,0.680,4.910,27.563,27.978,0.308,1.127,1.472,1,0,18,2,0,610
18,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,37,0,0.680,4.710,27.576,27.994,0.374,1.207,1.567,0,0,11,0,0,610
13,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.780,27.576,28.024,0.294,1.539,3.086,0,0,13,2,0,610
16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.800,27.563,28.067,0.242,0.251,0.251,1,0,19,2,0,610
12,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,42,0.680,4.810,27.563,28.007,0.356,1.823,6.744,2,0,17,1,0,610
15,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,36,0,0.680,4.840,27.576,28.056,0.479,2.070,2.526,2,0,23,3,0,610
12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,49,0,0.680,4.870,27.550,28.024,0.259,1.084,1.432,1,0,16,2,0,610
17,4,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,30,0,0.680,4.920,27.576,28.010,0.648,3.554,4.646,1,0,17,3,0,610
12,1,4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,32,36,0.680,4.960,27.576,27.994,0.430,3.424,74.445,0,0,11,4,0,610
18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,0,0,0.680,4.940,27.576,28.024,0.348,0.520,0.526,0,0,12,6,0,610
14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0.680,4.940,27.590,28.010,0.192,1.856,14.290,3,0,17,1,0,610
18,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,0,0.680,4.940,27.576,28.024,0.479,1.912,56.408,1,0,20,2,0,610
23,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.950,27.576,27.994,0.281,0.755,24.330,1,0,12,2,0,610
14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.900,27.563,28.007,0.357,0.767,0.820,0,0,17,0,0,610
16,5,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,33,36,0.680,5.080,27.563,27.978,0.731,4.145,9.529,0,0,17,4,0,610
11,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,5.060,27.563,27.962,0.384,3.423,6.447,1,0,17,0,0,610
21,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,38,0,0.670,5.110,27.550,28.007,0.466,1.634,2.022,0,0,29,2,0,610
12,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27,0,0,0.680,5.030,27.576,27.994,0.398,0.620,0.627,0,0,17,1,0,610
18,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,0,0,0.680,4.980,27.576,27.978,0.449,0.989,1.048,1,0,18,1,0,610
15,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.960,27.563,28.024,0.358,1.104,1.208,1,0,16,1,0,610
20,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,28,0,0,0.680,4.980,27.563,27.978,0.332,0.476,63.868,1,0,14,3,0,610
23,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,32,0,0.680,4.950,27.576,27.948,0.386,1.542,1.936,2,0,17,2,0,610
13,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,31,0,0.680,4.890,27.590,27.980,0.576,2.806,4.672,1,0,19,2,0,610
12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,28,0,0,0.680,4.680,27.563,27.978,0.242,0.392,0.399,1,0,20,3,0,610
15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0.680,4.760,27.550,28.007,0.356,0.535,0.542,0,0,13,5,0,610
17,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,0,0,0.680,4.770,27.576,28.024,0.576,1.551,1.666,1,0,13,2,0,610
16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,42,0,0.680,4.770,27.563,27.978,0.306,1.262,1.624,1,0,24,2,0,610
13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.710,27.550,27.992,0.299,0.696,0.751,0,0,21,2,0,610
14,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,32,0.680,4.670,27.576,27.948,0.343,3.307,10.007,1,0,16,1,0,610
20,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.670,27.550,27.975,0.465,0.898,0.953,1,0,9,2,0,610
13,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,0,0,0.680,4.560,27.550,27.946,0.340,0.501,0.508,1,0,13,1,0,610
15,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.560,27.563,28.007,0.489,0.593,0.594,2,0,15,1,0,610
27,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.570,27.550,27.960,0.475,0.543,0.544,0,0,14,1,0,610
17,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,34,46,0.680,4.650,27.563,27.978,0.561,3.188,8.691,0,0,20,2,0,610
12,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,41,0,0.680,4.610,27.563,27.933,0.479,1.651,2.033,0,0,20,2,0,610
18,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,45,44,0.680,4.610,27.563,27.992,0.477,3.069,8.620,0,0,20,3,0,610
20,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0.680,4.610,27.576,27.978,0.591,3.565,4.724,2,0,23,0,0,610
11,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,30,0,0.680,4.670,27.563,27.962,0.402,3.052,16.569,0,0,15,3,0,610
15,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.710,27.576,27.994,0.541,1.053,1.109,1,0,17,0,0,610
21,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.620,27.563,27.978,0.485,0.558,0.559,1,0,18,0,0,610
17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0.680,4.570,27.576,27.934,0.339,0.404,0.404,1,0,11,2,0,611
8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.610,27.576,27.962,0.224,1.512,3.116,2,0,13,0,0,610
13,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0.680,4.640,27.550,27.946,0.415,1.292,1.657,1,0,12,3,0,610
11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,33,0,0,0.680,4.470,27.576,27.994,0.487,1.119,1.184,1,0,19,2,0,610
17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,0,0,0.680,4.510,27.563,27.962,0.425,0.617,0.624,0,0,26,2,0,610
10,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,0.680,4.490,27.563,27.933,0.579,1.592,1.714,0,0,17,4,0,610
17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.440,27.576,27.962,0.311,0.349,0.349,3,0,11,2,0,610
15,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,42,0.680,4.460,27.576,27.962,0.403,3.130,10.088,2,0,25,4,0,610
16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.490,27.563,27.933,0.334,0.400,0.400,0,0,13,2,0,610
17,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0.680,4.480,27.576,27.934,0.657,2.705,4.427,1,0,11,3,0,610
10,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,0,40,0.680,4.500,27.563,27.962,0.306,3.100,10.003,1,0,13,3,0,610
22,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,35,0,0,0.680,4.270,27.576,27.978,0.866,1.331,1.347,3,0,17,2,0,610
17,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.300,27.550,27.946,0.508,1.957,3.677,2,0,21,0,0,610
18,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0.680,4.300,27.576,28.024,0.535,0.921,0.937,2,0,20,1,0,610
15,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.320,27.590,27.980,0.541,1.851,2.030,2,0,16,5,0,610
17,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.320,27.590,27.965,0.434,1.291,1.410,2,0,17,4,0,610
19,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0.680,4.240,27.590,27.980,0.519,2.756,4.621,2,0,22,2,0,610
16,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,0,0,0.680,4.200,27.550,27.902,0.705,1.544,1.621,1,0,14,2,0,610
12,5,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,40,0.680,4.160,27.576,27.962,0.479,4.795,14.033,0,0,14,0,0,610
12,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,31,0,0.680,4.200,27.576,27.962,0.343,2.649,4.813,3,0,16,1,0,610
20,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.300,27.563,27.978,0.505,0.975,1.036,1,0,13,0,0,610
24,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,0.680,4.330,27.576,27.978,0.843,1.690,1.765,0,0,24,2,0,610
17,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.360,27.576,27.902,0.335,3.020,6.412,3,0,18,1,0,610
15,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,0,0,0.680,4.420,27.576,27.962,0.477,1.687,15.209,0,0,12,3,0,610
12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.400,27.563,27.933,0.417,0.520,0.521,0,0,19,5,0,610
14,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0.680,4.420,27.550,27.933,0.577,1.603,1.727,0,0,18,3,0,610
13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.420,27.563,27.978,0.267,0.305,0.305,1,0,24,1,0,610
14,5,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,0,0,0.680,4.480,27.576,27.962,0.407,3.803,32.128,1,0,16,1,0,610
17,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,33,0,0.680,4.520,27.563,27.978,0.540,1.989,2.428,1,0,15,1,0,610
8,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,0.680,4.530,27.590,27.948,0.576,1.379,1.450,1,0,15,0,0,610
18,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,32,0,0.680,4.560,27.563,27.933,0.406,1.318,1.690,1,0,14,6,0,610
11,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0.680,4.560,27.590,27.934,0.294,2.020,2.763,1,0,16,2,0,610
18,1,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,30,35,0.680,4.550,27.563,27.902,0.500,6.677,17.127,3,0,12,1,0,610
18,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,0,0,0.680,4.570,27.576,27.919,0.553,2.064,3.689,3,0,8,4,0,610
23,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,33,0,0.680,4.570,27.563,27.933,0.562,1.969,2.403,1,0,19,1,0,610
14,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,31,0,0.680,4.580,27.563,27.902,0.825,3.001,3.540,0,0,18,3,0,610
18,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,33,0,0.670,4.590,27.576,27.962,0.436,1.477,1.859,2,0,15,3,0,610
11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.590,27.563,27.946,0.326,0.394,0.394,0,0,14,1,0,610
15,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,41,0,0.680,4.550,27.563,27.902,0.418,1.429,1.808,0,0,22,0,0,610
12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,0,0,0.680,4.410,27.576,27.934,0.340,0.507,0.514,0,0,18,2,0,610
24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.410,27.576,27.962,0.392,0.432,0.432,1,0,11,1,0,610
14,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.680,4.310,27.563,27.946,0.377,0.841,0.901,0,0,13,0,0,610
15,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,31,32,0.680,4.370,27.576,27.919,0.403,3.105,8.961,1,0,22,1,0,610
14,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.460,27.590,27.934,0.316,1.624,3.282,1,0,23,3,0,610
12,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,36,0.680,4.450,27.563,27.946,0.292,1.723,7.035,0,0,12,4,0,610
12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.480,27.590,27.934,0.335,0.379,0.379,1,0,13,4,0,610
17,5,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,31,0,0.680,4.370,27.576,27.994,0.576,3.978,19.735,0,0,17,2,0,610
16,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,37,0,0.680,4.390,27.590,27.965,0.676,2.354,2.814,1,0,20,4,0,610
19,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.420,27.563,27.962,0.513,1.381,1.498,0,0,21,1,0,610
13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,38,0,0.680,4.420,27.563,27.946,0.297,1.328,1.718,1,0,13,2,0,610
11,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.510,27.576,27.902,0.408,1.762,3.402,3,0,13,0,0,610
12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,0,0.680,4.520,27.576,27.934,0.279,1.168,1.543,1,0,18,2,0,610
19,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,33,0,0.680,4.530,27.576,27.902,0.411,2.152,2.900,0,0,13,3,0,610
13,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,0,0,0.680,4.460,27.576,27.919,0.473,1.992,3.657,1,0,20,0,0,610
17,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,0,0.680,4.480,27.576,27.919,0.517,1.857,2.293,2,0,14,1,0,610
16,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,53,0,0.680,4.510,27.576,27.948,0.671,2.535,3.032,0,0,20,3,0,610
21,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0.680,4.280,27.606,27.937,0.495,0.571,0.572,0,0,10,2,0,610
13,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.330,27.576,27.994,0.477,0.948,1.008,0,0,19,2,0,610
13,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.360,27.576,27.934,0.823,1.889,2.009,0,0,18,3,0,610
19,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,32,0,0.680,4.370,27.590,27.888,0.719,1.895,2.291,1,0,11,0,0,610
19,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,4.320,27.563,27.962,0.477,0.580,0.581,1,0,13,4,0,610
20,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,0,0,0.680,4.400,27.590,27.920,0.553,0.757,0.765,0,0,21,1,0,610
12,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0.680,4.370,27.590,27.948,0.594,1.371,1.444,0,0,16,0,0,610
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.380,27.563,27.933,0.295,0.302,0.302,0,0,23,3,0,610
23,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,27,38,0.680,4.330,27.576,27.902,0.565,4.392,11.957,1,0,14,3,0,610
15,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,40,0,0.680,4.390,27.590,27.888,0.622,3.988,32.706,1,0,17,2,0,610
16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0.680,4.390,27.563,27.902,0.341,0.531,0.539,1,0,15,5,0,610
13,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,39,0.680,4.370,27.563,27.919,0.322,3.073,10.175,0,0,9,2,0,610
16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.330,27.590,27.920,0.269,0.278,0.278,1,0,15,4,0,610
21,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,0,0,0.680,4.300,27.590,27.873,0.617,2.616,4.403,0,0,14,1,0,610
15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.680,4.150,27.576,27.873,0.433,0.918,0.980,0,0,14,1,0,610
14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.160,27.590,27.888,0.436,0.542,0.543,0,0,23,1,0,610
15,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,43,0,0,0.680,4.160,27.590,27.888,0.472,2.096,3.881,0,0,15,2,0,610
26,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.210,27.606,27.905,0.488,0.935,0.996,2,0,14,3,0,610
14,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.290,27.576,27.856,0.464,1.888,3.612,0,0,15,0,0,610
11,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0,0,0.680,4.240,27.590,27.888,0.532,1.173,1.241,0,0,21,1,0,610
15,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.270,27.576,27.902,0.460,0.961,1.022,1,0,6,0,0,610
14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,38,0,0.680,4.310,27.576,27.856,0.340,1.666,2.119,0,0,20,1,0,610
